max_depth,num_parallel_tree,TN,FP,FN,TP
max_depth,num_parallel_tree,TN,FP,FN,TP
max_depth,num_parallel_tree,TN,FP,FN,TP
1,1,188008,93,6091,687
1,2,188008,93,6091,687
2,1,187913,188,5568,1210
2,2,187913,188,5568,1210
max_depth,num_parallel_tree,TN,FP,FN,TP
1,1,188008,93,6091,687
1,2,188008,93,6091,687
2,1,187913,188,5568,1210
2,2,187913,188,5568,1210
max_depth,num_parallel_tree,TN,FP,FN,TP
1,1,188008,93,6091,687
1,2,188008,93,6091,687
1,3,188008,93,6091,687
1,4,188008,93,6091,687
1,5,188008,93,6091,687
1,6,188008,93,6091,687
1,7,188008,93,6091,687
1,8,188008,93,6091,687
1,9,188008,93,6091,687
2,1,187913,188,5568,1210
2,2,187913,188,5568,1210
2,3,187913,188,5568,1210
2,4,187913,188,5568,1210
2,5,187913,188,5568,1210
2,6,187913,188,5568,1210
2,7,187913,188,5568,1210
2,8,187913,188,5568,1210
2,9,187913,188,5568,1210
max_depth,num_parallel_tree,TN,FP,FN,TP
3,9,187876,225,5374,1404
3,18,187876,225,5374,1404
3,27,187876,225,5374,1404
3,36,187876,225,5374,1404
3,45,187876,225,5374,1404
4,9,187867,234,5137,1641
4,18,187867,234,5137,1641
